Сборник расценок по отоплению,,,,,,,,,
,,,,2025г (текущие),,,,,
,,,,Костра,Тадэвосян,Фортекс,Фортекс Паркинг,Су10 ткндер,"1,07"
№ п/п,КОД,Наименование затрат,Ед. изм.,"СМР, руб с ндс","СМР, руб с ндс","СМР, руб с ндс",,,
,,,,,,,,,
,,,,,,,,,
1,Раб,Гидравлическое (пневматическое) испытание системы отопления,мп,18,5,"3,88","7,2","19,26",
2,Раб,Изготовление и монтаж металлических опорных конструкций сантех. коммуникаций.,шт,4500,,,,"4 815,00",
3,Раб,Крепление трубопроводов,компл.,,,790,,"845,30",
4,Раб,Монтаж балансировочно-отсечного узла,узел,,,,"13003,81","13 914,08",
5,Раб,Монтаж воздушно-отопительного агрегата с жидкостным теплообменником (в т.ч. тепловых завес) (массой до 200кг) (04.24г),шт.,,8000,"46755,17","46755,17","8 560,00",
6,Раб,Монтаж воздушно-отопительного агрегата с жидкостным теплообменником (в т.ч. тепловых завес) (массой до 50кг) (04.24г),шт,48144,,,,"51 514,08",
7,Раб,Монтаж воздушно-отопительного агрегата с электрическим теплообменником (в т.ч. тепловых завес) (массой до 200кг) (04.24г),шт.,2400,8000,"19586,87","19586,87","2 568,00",
8,Раб,Монтаж гильз,м.п.,,,"91,5",,"97,91",
9,Раб,Монтаж коллектора (распределительной гребенки) отопления (комплект: подающий и обратный) (04.24г),шт,23810,500,"12405,02",,"25 476,70",
10,Раб,Монтаж компенсатора сильфонного диаметром до 100мм (04.24г),шт.,"7430,22",7000,"5408,88",,"7 950,34",
11,Раб,Монтаж офисного узла учета и управления отоплением,шт.,,,"24157,14","24157,14","0,00",
12,Раб,Монтаж разводящих трубопроводов из сшитого полиэтилена Ду 16 мм (включая фитинги) (04.24г),м,"380,9",850,"393,17",,"407,56",
13,Раб,Монтаж разводящих трубопроводов из сшитого полиэтилена Ду 20 мм (включая фитинги) (04.24г),м,"479,42",1000,"528,37",,"512,98",
14,Раб,Монтаж разводящих трубопроводов из сшитого полиэтилена Ду 25 мм (включая фитинги) (04.24г),м,"635,68",1200,"668,26",,"680,18",
15,Раб,Монтаж разводящих трубопроводов из сшитого полиэтилена Ду 32мм (включая фитинги) (04.24г),м,"780,71",1200,"984,885",,"835,36",
16,Раб,Монтаж труб защитных гофрированных до Д 40 мм (04.24г),м,180,282,"177,02",,"192,60",
17,Раб,Монтаж трубопроводов из стальных труб и запорно-регулировочной арматуры: Ду 100 (Дн 108) мм (04.24г),м,"3986,19",3300,"2108,61","2108,61","4 265,22",
18,Раб,Монтаж трубопроводов из стальных труб и запорно-регулировочной арматуры: Ду 125 (Дн 133) мм (04.24г),м,,3500,,"2216,36","3 745,00",
19,Раб,Монтаж трубопроводов из стальных труб и запорно-регулировочной арматуры: Ду 15 мм (04.24г),м,1143,1000,"776,11","776,11","1 223,01",
20,Раб,Монтаж трубопроводов из стальных труб и запорно-регулировочной арматуры: Ду 150 (Дн 159) мм (04.24г),м,,,,"3237,25","3 463,86",
21,Раб,Монтаж трубопроводов из стальных труб и запорно-регулировочной арматуры: Ду 20 мм (04.24г),м,"1377,26",1200,"776,27","776,27","1 473,67",
22,Раб,Монтаж трубопроводов из стальных труб и запорно-регулировочной арматуры: Ду 200 (Дн 219) мм (04.24г),м,,,,"5291,32","5 661,71",
23,Раб,Монтаж трубопроводов из стальных труб и запорно-регулировочной арматуры: Ду 25 мм (04.24г),м,"1527,5",1300,"789,78","789,78","1 634,43",
24,Раб,Монтаж трубопроводов из стальных труб и запорно-регулировочной арматуры: Ду 32 мм (04.24г),м,"1648,67",1500,"990,72","990,72","1 764,08",
25,Раб,Монтаж трубопроводов из стальных труб и запорно-регулировочной арматуры: Ду 40 мм (04.24г),м,"1897,99",1800,"990,73","990,73","2 030,85",
26,Раб,Монтаж трубопроводов из стальных труб и запорно-регулировочной арматуры: Ду 50 (Дн 57) мм (04.24г),м,"1990,7",2100,"1272,8","1272,8","2 130,05",
27,Раб,Монтаж трубопроводов из стальных труб и запорно-регулировочной арматуры: Ду 65 (Дн 76) мм (04.24г),м,"2299,3",2650,"1511,17","1511,17","2 460,25",
28,Раб,Монтаж трубопроводов из стальных труб и запорно-регулировочной арматуры: Ду 80 (Дн 89) мм (04.24г),м,"2529,39",2900,"1699,29","1699,29","2 706,45",
29,Раб,Монтаж узла концевого,шт,"999,6",500,"804,94","804,94","1 069,57",
30,Раб,Монтаж узла нижнего подключения отопительного прибора (со сборкой и регулировкой) (04.24г),шт.,"1813,5",350,"1011,53","1011,53","1 940,45",
31,Раб,Обвязка воздушно-отопительного агрегата с жидкостным теплообменником (в т.ч. тепловых завес),шт.,,,,"19742,56","0,00",
32,Раб,Обвязка приточных установок (исполнение узла с циркуляционным насосом),шт.,33864,8000,"32644,79","32644,79","36 234,48",
33,Раб,Опробование системы отопления,мп,"19,8",15,"8,53","15,9","21,19",
34,Раб,Опробование системы теплоснабжения,м. пог.,"19,8",,,,"21,19",
35,Раб,Промывка системы отопления,мп,18,10,"7,73","14,4","19,26",
36,Раб,Промывка системы теплоснабжения,м. пог.,18,,,,"19,26",
37,Раб,Сборка и монтаж неподвижных подвесных опорных конструкций,компл.,,5000,"9909,45",,"5 350,00",
38,Раб,Сдача системы отопления,мп,6,5,"2,578","4,8","6,42",
39,Раб,Сдача системы теплоснабжения,м. пог.,6,,,,"6,42",
40,Раб,Теплоизоляция трубопровода цилиндрами из вспененного полиэтилена (каучука) до Дн 60 мм (07.2020г),м,"285,05",450,"272,57",,"305,00",
41,Раб,Теплоизоляция трубопроводов минераловатными цилиндрами (типа Isotec) до Дн 110 мм ( 11.23г. ),м,338,550,"326,13","326,13","361,66",
42,Раб,Теплоизоляция трубопроводов минераловатными цилиндрами (типа Isotec) до Дн 219 мм ( 11.23г. ),м,,,,794,"849,58",
43,Раб,Установка манометра,шт.,,,,"1493,1","1 597,62",
44,Раб,Установка приборов отопления (радиаторов) (04.24г),компл.,8320,2700,"3995,72","3995,72","8 902,40",
45,Раб,Установка приборов отопления (регистров из гладких труб) (04.24г),компл.,8320,8000,"3995,72",,"8 902,40",
46,Раб,Установка теплосчетчика квартирного (в комплекте со считывателем) (04.24г),шт.,940,300,"1005,46",,"1 005,80",
47,Раб,"Установка ФЛАНЦЕВЫХ вентилей, задвижек, затворов, клапанов обратных, кранов проходных на трубопроводах из стальных труб диаметром: до 100 мм (04.24г)",шт.,,5000,"3936,51",,"5 350,00",
48,Раб,"Установка ФЛАНЦЕВЫХ вентилей, задвижек, затворов, клапанов обратных, кранов проходных на трубопроводах из стальных труб диаметром: до 50 мм (04.24г)",шт.,,5000,,,"5 350,00",